gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue
tbx16	8-51780992-51781492	14	0.2564137235085252	0.22610440048238462	1	-0.03030932302614059	0.0818992553462263	0.0	unsupported	True	0.165	0.2	0.2952020098926955	0.0
tbx16	8-51731696-51732196	15	0.2610164651401072	0.25230746034104656	1	-0.008709004799060616	0.25969359634090095	0.0	unsupported	True	0.17	0.2	0.2645137655591801	0.0
tbx16	8-51713463-51713963	16	0.13126158758309453	0.1546977640753612	1	0.023436176492266675	0.09154140033363713	0.0003318855532247966	unsupported	True	0.245	0.2578947368421053	0.2102395911563857	3.108366417944411e-223
tbx16	8-51721045-51721545	17	0.13542506320552172	0.1421053778159251	1	0.006680314610403387	0.09653697272847414	9.164338148359544e-05	unsupported	True	0.345	0.345	0.2055028099508794	3.5193971903002205e-213
tbx16	8-51781787-51782287	18	0.1767134368885144	0.20066675615368046	0	0.023953319265166056	0.04773135262203218	0.00022942718419430736	unsupported	True	0.245	0.2578947368421053	0.1869515152137801	3.4867139386094325e-176
tbx16	8-51818854-51819354	19	0.1303310694896175	0.47438041247502233	0	0.3440493429854048	0.39947063873241057	0.0651977104998637	regional_candidate	True	0.005	0.014285714285714287	0.1820724516405819	4.465883124916584e-167
foxa3	18-46301064-46301564	0	0.2496348351188506	0.37892816992561085	2	0.12929333480676025	0.11433263311379582	0.00560148574504797	regional_candidate	True	0.005	0.01	0.2900921076090748	0.0
foxa3	18-46297910-46298410	1	0.24328966061326762	0.3567735777233266	3	0.11348391711005895	0.09840936766016573	0.003984404689563146	unsupported	True	0.005	0.01	0.2473776082001058	7.4351962442655e-311
foxa3	18-46306811-46307311	2	0.4637752181195582	0.7473285697377922	0	0.283553351618234	0.4388373815967639	0.09299294152869264	core_concordant	True	0.005	0.01	0.2440826601771977	1.937504216811756e-302
foxa3	18-46310875-46311375	3	0.4698809047574989	0.5462906496681698	0	0.07640974491067087	0.16911991247934555	0.0070593914110324155	core_concordant	True	0.005	0.01	0.2270757840113216	5.276038208413962e-261
foxa3	18-46334994-46335494	4	0.2735339413435655	0.5002004154307605	1	0.22666647408719504	0.27453991183454685	0.03112696855647364	regional_candidate	True	0.005	0.01	0.2252918434464981	7.519147034788386e-257
foxa3	18-46340181-46340681	5	0.13249572963560477	0.22924474990577032	3	0.09674902027016555	0.06878522390553538	0.0015256015789082414	unsupported	True	0.05	0.07142857142857142	0.2062187202416206	1.1038579112524256e-214
foxa3	18-46306100-46306600	6	0.05479020159157037	0.10326652575746155	4	0.04847632416589118	0.05665797289023723	0.00028362876854124666	unsupported	True	0.315	0.37058823529411766	0.1846459564993109	7.55324342052175e-172
foxa3	18-46346770-46347270	7	0.09578096632790532	0.23590490407613146	3	0.14012393774822612	0.07615271623215353	0.0025172984072660237	unsupported	True	0.085	0.10625000000000001	0.1821434381494984	3.305541315023097e-167
foxa3	18-46305105-46305605	8	0.44351390607986485	0.7046893137402713	0	0.2611754076604065	0.2890491538939822	0.05319877958255001	core_concordant	True	0.005	0.01	0.1821086590152245	3.8306041529043755e-167
foxa3	18-46411799-46412299	9	0.4604463215403177	0.718418565033301	0	0.2579722434929833	0.5430473567056097	0.10064407931612117	core_concordant	True	0.005	0.01	0.17347654777959	1.1811729661478231e-151
foxa3	18-46334473-46334973	10	0.024199598063178094	0.1257732211549895	3	0.10157362309181142	0.07824893694326243	0.0009996490869632483	unsupported	True	0.335	0.37222222222222223	0.1550537320732521	3.0087515266298067e-121
foxa3	18-46330081-46330581	11	0.3026224021803753	0.5663245247442326	1	0.2637021225638573	0.3518842671016189	0.05255074102635375	regional_candidate	True	0.005	0.01	0.1484909622006141	2.80373818230931e-111
foxa3	18-46320432-46320932	12	0.15117305331777964	0.311745875846359	1	0.16057282252857935	0.2183830664571919	0.010931801021020735	regional_candidate	True	0.075	0.1	0.1279308136898678	6.158491125895576e-83
foxa3	18-46276088-46276588	13	0.36715044122438834	0.6786207475617255	0	0.3114703063373372	0.5767822095929301	0.12191457799442358	core_concordant	True	0.005	0.01	0.1245081263835134	1.2185183442139484e-78
foxa3	18-46328891-46329391	14	0.18587536993158368	0.3251753941845373	1	0.1393000242529536	0.1788549428020156	0.008101581665813535	regional_candidate	True	0.02	0.03636363636363637	0.1206584394477688	5.962702777127421e-74
foxa3	18-46280368-46280868	15	0.15890510043065495	0.23694548749031594	5	0.07804038705966099	0.07641990971413506	0.001413104818108438	unsupported	True	0.05	0.07142857142857142	0.1112544025758526	3.967499739408564e-63
foxa3	18-46269672-46270172	16	0.01886827569057084	0.08544139547857388	4	0.06657311978800304	0.0762396504506081	0.0004336587752492085	unsupported	True	0.43	0.4526315789473684	0.1110246605181256	7.107692571642324e-63
foxa3	18-46303710-46304210	17	0.025314680541500004	0.0731815395781723	3	0.0478668590366723	0.05603209722956948	0.0001962787802345597	unsupported	True	0.5	0.5	0.0996628786049846	5.1437432575044034e-51
foxa3	18-46290893-46291393	18	0.16016080681740993	0.4095640966004399	0	0.24940328978302997	0.3239653592126316	0.03309197067461272	regional_candidate	True	0.005	0.01	0.0987170040656185	4.3668557343709455e-50
foxa3	18-46288980-46289480	19	0.09616354073678372	0.2672331635670442	0	0.17106962283026045	0.20035669454504768	0.009159401760921811	regional_candidate	True	0.045	0.07142857142857142	0.092920906478511	1.3705248846406764e-44
bambia	12-23490057-23490557	0	0.4176977900671819	0.494064786661291	3	0.07636699659410912	0.0949269236477372	0.003581615980029292	core_concordant	True	0.01	0.04	0.3953167975904806	0.0
bambia	12-23420694-23421194	1	0.39482583038549973	0.4441233211993145	3	0.04929749081381479	0.07979111650596404	0.0017469598980052426	core_concordant	True	0.015	0.04285714285714286	0.3710512744398402	0.0
bambia	12-23492978-23493478	2	0.392953788898863	0.4584165648261088	1	0.06546277592724581	0.23544400272423371	0.00706549107898508	core_concordant	True	0.01	0.04	0.2813547168402361	0.0
bambia	12-23521964-23522464	3	0.3027470444602194	0.34498258589081315	2	0.04223554143059377	0.1882614471099096	0.0027430683662450594	unsupported	True	0.025	0.0625	0.2501336513192944	0.0
bambia	12-23488465-23488965	4	0.2623618195774831	0.43375927971524	0	0.17139746013775686	0.13811240459936452	0.01026799970869183	regional_candidate	True	0.01	0.04	0.2500142807631014	0.0
bambia	12-23515586-23516086	5	0.23299965070976633	0.2849974468229321	4	0.05199779611316577	0.0628046858027608	0.000930717657563419	unsupported	True	0.14	0.18666666666666668	0.2442396776666974	7.745915443106887e-303
bambia	12-23468964-23469464	6	0.31345827215295863	0.6297056888429837	0	0.3162474166900251	0.40558511861583124	0.08076935509345141	regional_candidate	True	0.005	0.04	0.241639242569232	2.794183104268477e-296
bambia	12-23325388-23325888	7	0.18614850924258988	0.40441523890359876	0	0.21826672966100888	0.1709605001198585	0.01509075029722741	regional_candidate	True	0.01	0.04	0.2148049218058791	3.680022267969889e-233
bambia	12-23447950-23448450	8	0.20523143583625492	0.4086431727176634	5	0.2034117368814085	0.22385200845286954	0.01860720965173167	regional_candidate	True	0.015	0.04285714285714286	0.2143156496808852	4.373822123434658e-232
bambia	12-23513574-23514074	9	0.19857891878602843	0.350804037952669	0	0.15222511916664058	0.18091670494662226	0.009661166698470149	regional_candidate	True	0.04	0.0818181818181818	0.2139262733155403	3.122249546210036e-231
bambia	12-23509240-23509740	10	0.1598322890024525	0.22269747267089815	3	0.06286518366844565	0.09897684588094961	0.0013856676789165132	unsupported	True	0.13	0.18666666666666668	0.2064924758247989	2.9273169304746256e-215
bambia	12-23421256-23421756	11	0.16959580659598725	0.19693180046199754	2	0.027335993866010294	0.02995511957473021	0.00016125818870133313	unsupported	True	0.2	0.23529411764705882	0.1964278375581787	1.3039338564131781e-194
bambia	12-23496321-23496821	12	0.3097561844579405	0.3990054497539372	1	0.0892492652959967	0.2953239831033192	0.010516765599596	regional_candidate	True	0.045	0.0818181818181818	0.194088415383922	5.693782949948352e-190
bambia	12-23452509-23453009	13	0.15187927988190053	0.18846306681277128	2	0.03658378693087075	0.06647826532376742	0.00045834720934788636	unsupported	True	0.29	0.3222222222222222	0.1807171008553483	1.362356280517278e-164
bambia	12-23433633-23434133	14	0.17206316960837584	0.21372903562304177	2	0.04166586601466593	0.07579364237828709	0.0006749579504909118	unsupported	True	0.12	0.18666666666666668	0.1784965727505858	1.4516597692763192e-160
bambia	12-23489494-23489994	15	0.14314880460369334	0.20118147814234183	2	0.058032673538648494	0.13194399481279623	0.0015404592075760307	unsupported	True	0.2	0.23529411764705882	0.1783110811157054	3.132647300922463e-160
bambia	12-23444308-23444808	16	0.1650664219446149	0.2772032930271324	5	0.11213687108251752	0.09684320611191649	0.0030103429710513154	unsupported	True	0.14	0.18666666666666668	0.1768260392830329	1.4354220126367389e-157
bambia	12-23473643-23474143	17	0.1737348357721653	0.3656521462837842	0	0.19191731051161887	0.20777653526900455	0.014580713479252012	regional_candidate	True	0.045	0.0818181818181818	0.1612787419200668	4.0292296523180543e-131
bambia	12-23507617-23508117	18	0.13283177348464262	0.1642977928572974	0	0.03146601937265478	0.02600646663186515	0.00013444816703369852	unsupported	True	0.35	0.365	0.1597083048505945	1.3627970135713398e-128
bambia	12-23506853-23507353	19	0.14608581175762245	0.1581373133456231	2	0.01205150158800064	0.0658752617695284	0.0001255445523397889	unsupported	True	0.365	0.365	0.1592971922858706	6.197912942505445e-128
meis1b	13-5523460-5523960	0	0.35210172397941825	0.5045966649195239	2	0.15249494094010568	0.22401769694169416	0.017237812001898504	core_concordant	True	0.015	0.075	0.3895119261568753	0.0
meis1b	13-5603751-5604251	1	0.2668306809708837	0.32253302873783685	4	0.05570234776695315	0.08445174565754301	0.0015172471357151325	unsupported	True	0.08	0.16	0.2442742834948228	6.328189093484171e-303
meis1b	13-5499219-5499719	2	0.23649448358093772	0.3373825714060962	5	0.10088808782515846	0.12924685445384618	0.004399289244709096	unsupported	True	0.1	0.18181818181818182	0.2424406258853162	2.715921543135209e-298
meis1b	13-5498074-5498574	3	0.2292650445389904	0.32179825050304384	5	0.09253320596405343	0.12448376580078607	0.0037067560560511935	unsupported	True	0.045	0.15	0.2402274235118151	9.402873439217806e-293
meis1b	13-5596482-5596982	4	0.25065389021943035	0.3175483022497579	2	0.06689441203032753	0.0933450076502339	0.001982853972143625	unsupported	True	0.075	0.16	0.2228806221995675	2.711018165005645e-251
meis1b	13-5644627-5645127	5	0.21475339643093724	0.3253172199892803	3	0.11056382355834307	0.20861239153738448	0.007503436360123803	regional_candidate	True	0.015	0.075	0.2072272469838018	8.225480004532396e-217
meis1b	13-5522949-5523449	6	0.17462988179931319	0.21022877863899816	1	0.03559889683968498	0.032395830146951826	0.00024244756153770437	unsupported	True	0.205	0.2529411764705882	0.2068493379586745	5.1734680973809044e-216
meis1b	13-5621976-5622476	7	0.19509319795524405	0.4827207245886105	2	0.28762752663336644	0.5212792962136242	0.07237638170218086	regional_candidate	True	0.005	0.075	0.191373684762999	1.1615016715877345e-184
meis1b	13-5574154-5574654	8	0.16831745696336164	0.3353872457683838	2	0.16706978880502216	0.17646079888026717	0.009887641410867716	regional_candidate	True	0.135	0.2076923076923077	0.190853602593032	1.1831971293864835e-183
meis1b	13-5496293-5496793	9	0.14977036088044723	0.29751388532796114	2	0.1477435244475139	0.2294734726087464	0.010086678591425034	regional_candidate	True	0.075	0.16	0.1797318319755285	8.470345991758958e-163
meis1b	13-5495280-5495780	10	0.160158238906394	0.21289147813167628	5	0.05273323922528228	0.04213476811201525	0.00047302417275192334	unsupported	True	0.13	0.2076923076923077	0.1734303339402271	1.4226253005612214e-151
meis1b	13-5642339-5642839	11	0.2531925488524211	0.41608212586843113	3	0.16288957701601003	0.16821955831934718	0.011401154831779824	regional_candidate	True	0.01	0.075	0.1725773183178466	4.364977119362786e-150
meis1b	13-5530588-5531088	12	0.11607879652578675	0.280935232655603	2	0.16485643612981626	0.26538953158281886	0.012291245786728057	regional_candidate	True	0.075	0.16	0.1722519376657359	1.6036455915451428e-149
meis1b	13-5628177-5628677	13	0.24187796792022326	0.38036789902013685	3	0.1384899310999136	0.19353293187202417	0.010194758275062445	regional_candidate	True	0.045	0.15	0.1693336997380195	1.6716705665273667e-144
meis1b	13-5524185-5524685	14	0.12350376424375316	0.1946622689604208	2	0.07115850471666764	0.08209227275712294	0.0011371319814745076	unsupported	True	0.215	0.2529411764705882	0.1643159534191056	4.364881164264132e-136
meis1b	13-5478014-5478514	15	0.13486734710470974	0.21726367696041302	1	0.08239632985570328	0.13382340309291435	0.002395670375316564	unsupported	True	0.245	0.2578947368421053	0.1628023995961435	1.3381638577173556e-133
meis1b	13-5590052-5590552	16	0.09048719745529561	0.14039246870982922	5	0.049905271254533604	0.037349504761903934	0.00026168274030602954	unsupported	True	0.24	0.2578947368421053	0.1547152746351483	1.0081817497081912e-120
meis1b	13-5494112-5494612	17	0.10865276604034284	0.23921162742322563	3	0.1305588613828828	0.16420596639850632	0.005128349001083854	regional_candidate	True	0.155	0.22142857142857145	0.1520581882738156	1.2151938909077896e-116
meis1b	13-5619550-5620050	18	0.09979823303744177	0.19521836602047543	2	0.09542013298303366	0.11585794739324101	0.0021581743215693004	unsupported	True	0.17	0.22666666666666668	0.1451108525513384	2.554290360422844e-106
meis1b	13-5536180-5536680	19	0.1162081512540619	0.16258996484856536	5	0.046381813594503454	0.05732573706597001	0.00043230584823413296	unsupported	True	0.365	0.365	0.1429591793939452	3.1810270440893894e-103
zgc:174154	12-16701900-16702400	0	0.334028232282176	0.4924172757391877	0	0.1583890434570117	0.38923952301161846	0.030358153238583294	regional_candidate	True	0.005	0.007000000000000001	0.2116817285524743	2.409737813128808e-226
zgc:174154	12-16745280-16745780	1	0.49534600213094354	0.5982214424382584	4	0.10287544030731482	0.5502877066993926	0.03386596799102588	core_concordant	True	0.005	0.007000000000000001	0.1839724674435299	1.3608705172253691e-170
zgc:174154	12-16746302-16746802	2	0.7309930212112761	0.8000205691174601	0	0.06902754790618404	0.578404355715844	0.031941488737833666	core_concordant	True	0.005	0.007000000000000001	0.1520090564675427	1.4434899337482304e-116
zgc:174154	12-16716978-16717478	3	0.4631198506073088	0.5738278745135329	5	0.11070802390622408	0.32552408154537005	0.02067968227794045	core_concordant	True	0.005	0.007000000000000001	0.1254121036375249	9.177622956361688e-80
zgc:174154	12-16743167-16743667	4	0.4317726035145783	0.6045099019918643	0	0.17273729847728597	0.551415050486577	0.057579535618375956	core_concordant	True	0.005	0.007000000000000001	0.1059696372496182	1.9430606955637576e-57
zgc:174154	12-16778486-16778986	5	0.29206184677374	0.4305534925653337	5	0.13849164579159373	0.40482704048227397	0.024139051782800607	regional_candidate	True	0.005	0.007000000000000001	0.1042874794773477	1.0980923619782729e-55
zgc:174154	12-16773025-16773525	6	0.3782702659035585	0.5891027319394979	0	0.21083246603593941	0.5273973390375706	0.06550379466406842	core_concordant	True	0.005	0.007000000000000001	0.0938119629958749	2.0590655779032344e-45
zgc:174154	12-16747935-16748435	7	0.3871529592772422	0.5912649291828558	0	0.2041119699056136	0.581049404618957	0.07012351127912607	core_concordant	True	0.005	0.007000000000000001	0.0830595388416242	5.248762527596528e-36
zgc:174154	12-16742242-16742742	8	0.3372197690681393	0.44949652718425037	5	0.1122767581161111	0.4405377869482067	0.022233066695563398	regional_candidate	True	0.005	0.007000000000000001	0.0792443481346397	6.053662213468338e-33
zgc:174154	12-16748818-16749318	9	0.13173841001119277	0.23490363948937332	0	0.10316522947818055	0.20762498918807307	0.005031560707654178	regional_candidate	True	0.055	0.07	0.0778403091244766	7.45834610974447e-32
zgc:174154	12-16762190-16762690	10	0.2600045391715271	0.4700797887568213	0	0.21007524958529422	0.42547560884193547	0.042016622188626604	regional_candidate	True	0.005	0.007000000000000001	0.0614171842318765	1.5470457055895252e-20
zgc:174154	12-16815079-16815579	11	0.06921318051889587	0.21130168408699868	5	0.14208850356810282	0.21202732666430082	0.0063658109429896815	regional_candidate	True	0.07	0.08166666666666668	0.0562589153304467	1.5817623828700385e-17
zgc:174154	12-16757148-16757648	12	0.022294974537515933	0.03931026117735582	5	0.017015286639839883	0.02430452881379202	1.625670050418195e-05	unsupported	True	0.6	0.6461538461538462	0.0555220585008742	4.054326695249325e-17
zgc:174154	12-16761641-16762141	13	-0.008183105936665979	-0.005034189814010138	4	0.003148916122655841	0.013571709369453115	0.0	unsupported	True	0.95	0.95	0.0217265661455641	0.0005622345565489
