gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
MFGE8	5	0.061159849041732266	0.3168714170067586	2	1254	0.2557115679650263	0.2621038718056718	0.02085153099346204	0.01	regional_candidate	0.018181818181818184	chr15:89018203-89018704	0.0135998304061685	0.0135998304061685
MFGE8	6	0.07042065326896266	0.2435426320353229	2	1254	0.17312197876636023	0.18667291003694134	0.0077275099106565185	0.01	regional_candidate	0.018181818181818184	chr15:89004058-89004559	0.0127886244005686	0.0127886244005686
MFGE8	7	0.06714270206669731	0.2586625467430485	2	1254	0.1915198446763512	0.20886909711449633	0.010159038117186965	0.01	regional_candidate	0.018181818181818184	chr15:89040927-89041428	0.012661312305472	0.012661312305472
MFGE8	8	0.07057724344038704	0.28733286540989567	2	1254	0.21675562196950862	0.2369858823146206	0.014491362478960806	0.01	regional_candidate	0.018181818181818184	chr15:88837308-88837809	0.0123105993714692	0.0123105993714692
MFGE8	9	0.06235181146957875	0.18231156148512975	2	1254	0.11995975001555101	0.14145634151955827	0.003011159644092106	0.02	unsupported	0.02666666666666667	chr15:88833658-88834159	0.0060386870627625	0.0060386870627625
MFGE8	10	0.05344145632062179	0.11571882896348447	2	1254	0.06227737264286268	0.07992608511485697	0.0005606404777740452	0.02	unsupported	0.02666666666666667	chr15:88834242-88834743	0.0056393738778457	0.0056393738778457
MFGE8	11	0.03506545729904741	0.07660605769791254	2	1254	0.041540600398865125	0.05430968239662387	0.0001577052018634338	0.07	unsupported	0.08750000000000001	chr15:88899109-88899610	0.0056177838977675	0.0056177838977675
MFGE8	12	0.03140244810935575	0.10658159710259536	2	1254	0.0751791489932396	0.09899189234286186	0.000772041866780268	0.02	unsupported	0.02666666666666667	chr15:88904696-88905197	0.0048227089725565	0.0048227089725565
MFGE8	13	0.030897220771978554	0.1416043504594649	2	1254	0.11070712968748635	0.13761398133015038	0.0021180968637124673	0.01	unsupported	0.018181818181818184	chr15:88904173-88904674	0.0045828565018058	0.0045828565018058
MFGE8	14	0.06082006177084634	0.2753882408207074	2	1254	0.21456817904986106	0.22590628797798445	0.013105997992358544	0.01	regional_candidate	0.018181818181818184	chr15:88817409-88817910	0.0038158521753823	0.0038158521753823
MFGE8	15	-0.005943639690324647	0.03204146935392531	0	1292	0.037985109044249954	0.04959467992888904	2.3509262850642763e-05	0.58	unsupported	0.6105263157894737	chr15:88891775-88892276	0.0030777032945373	0.0030777032945373
MFGE8	16	0.03658570435181145	0.0934921652117331	2	1254	0.056906460859921654	0.07421965079304191	0.0003843415151831314	0.02	unsupported	0.02666666666666667	chr15:88894210-88894711	0.0024050887568283	0.0024050887568283
MFGE8	17	-0.040113779058625676	-0.013686764833147173	4	1292	0.026427014225478503	0.014518033217982833	0.0	1.0	unsupported	1.0	chr15:89034166-89034667	0.0023854669227495	-0.0023854669227495
MFGE8	18	0.03387436725611898	0.05972603370032253	3	1292	0.025851666444203544	0.05747649537771786	6.0149195569082294e-05	0.29	unsupported	0.3222222222222222	chr15:88769360-88769861	0.0015164686449255	0.0015164686449255
MFGE8	19	0.033959294471399025	0.06199580366443499	3	1292	0.028036509193035963	0.05688446061947476	7.328270665145253e-05	0.22	unsupported	0.25882352941176473	chr15:88803078-88803579	0.0011136122720424	0.0011136122720424
CSF1	0	0.08879408243245768	0.3303076197488071	4	1292	0.24151353731634945	0.3373010050574299	0.026138976553076922	0.01	regional_candidate	0.028571428571428574	chr1:109763126-109763627	0.0091688680028509	0.0091688680028509
CSF1	1	0.01926057967862692	0.13352756847487973	5	1254	0.11426698879625281	0.15373770624837724	0.002217750954080151	0.03	unsupported	0.05454545454545454	chr1:109910468-109910969	0.008409188906604	0.008409188906604
CSF1	2	0.09571596021396134	0.37204007207184203	4	1292	0.2763241118578807	0.3710639696724874	0.03705682117429867	0.01	regional_candidate	0.028571428571428574	chr1:109788043-109788544	0.0068951138668345	0.0068951138668345
CSF1	3	0.06043595926921801	0.25138955593991713	4	1292	0.1909535966706991	0.25649983112637664	0.011961152565772282	0.01	regional_candidate	0.028571428571428574	chr1:109786376-109786877	0.0067402632443285	0.0067402632443285
CSF1	4	0.02181084782910487	0.06684195803439673	5	1254	0.04503111020529186	0.04138614501299909	9.654248988608317e-05	0.18	unsupported	0.22499999999999998	chr1:109983295-109983796	0.0057135401529583	0.0057135401529583
CSF1	5	0.008161639336725226	0.06414812833287652	4	1292	0.05598648899615129	0.04638192230408977	0.00014991962109114142	0.06	unsupported	0.09999999999999999	chr1:109984416-109984917	0.0040812255574432	-0.0040812255574432
CSF1	6	-0.011753903702553775	0.11482870245975982	5	1254	0.1265826061623136	0.14087054327035953	0.001956593568606473	0.02	unsupported	0.044444444444444446	chr1:109802726-109803227	0.0029188802331005	0.0029188802331005
CSF1	7	0.00136523522112472	0.04085540192403802	5	1254	0.0394901667029133	0.0353782461377645	3.0041468108871157e-05	0.45	unsupported	0.47368421052631576	chr1:110034341-110034842	0.0025682922970294	-0.0025682922970294
CSF1	8	0.013738002660184396	0.10379190130532266	4	1292	0.09005389864513827	0.10673106111076106	0.000812332127202553	0.13	unsupported	0.18571428571428572	chr1:109991356-109991857	0.0018571118607327	0.0018571118607327
CSF1	9	0.062490799871018535	0.2687165077580502	4	1292	0.2062257078870317	0.27472558649726664	0.014789283417300052	0.01	regional_candidate	0.028571428571428574	chr1:109927775-109928276	0.0016809440073608	0.0016809440073608
CSF1	10	0.07743794577212125	0.31809256835709115	4	1292	0.2406546225849699	0.32045379446873773	0.023829998884507684	0.01	regional_candidate	0.028571428571428574	chr1:110011593-110012094	0.0011827541477403	0.0011827541477403
CSF1	11	0.07077874130282864	0.28300039046380204	4	1292	0.2122216491609734	0.26621398919499	0.015531681132940406	0.01	regional_candidate	0.028571428571428574	chr1:109931001-109931502	0.000911348579254	0.000911348579254
CSF1	12	0.07134754268296187	0.3056068621933075	4	1292	0.23425931951034565	0.29122203575526917	0.020253266871116556	0.01	regional_candidate	0.028571428571428574	chr1:109766964-109767465	0.0008160625425584	0.0008160625425584
CSF1	13	-0.009504118499552832	0.16555856213411071	5	1254	0.17506268063366354	0.19185184787700788	0.0053133343886653285	0.02	unsupported	0.044444444444444446	chr1:109770749-109771250	0.0006179157173959	0.0006179157173959
CSF1	14	0.005030589163606377	0.046814027758171665	4	1292	0.04178343859456529	0.05612462579133105	5.8550737837649296e-05	0.42	unsupported	0.4666666666666667	chr1:110067822-110068323	0.0005779275097718	0.0005779275097718
CSF1	15	0.010585993735151948	0.15035215097150595	5	1254	0.139766157236354	0.16661363272924304	0.003310265730473811	0.03	unsupported	0.05454545454545454	chr1:109792024-109792525	0.0005542771148083	0.0005542771148083
CSF1	16	0.007355038954897606	0.060135388363617905	2	1254	0.0527803494087203	0.07010559445584263	0.00012565430398553672	0.37	unsupported	0.43529411764705883	chr1:109872227-109872728	0.0005284159029052	0.0005284159029052
CSF1	17	-0.0028030400339123327	0.026926494174789685	2	1254	0.029729534208702016	0.04393171763421766	7.033574568859927e-06	0.8	unsupported	0.8	chr1:110029504-110030005	0.000438356351012	-0.000438356351012
CSF1	18	-0.000889547324606364	0.0758796653928921	5	1254	0.07676921271749847	0.07921513702494888	0.00036915661813836194	0.15	unsupported	0.2	chr1:110034881-110035382	0.0003554320693588	0.0003554320693588
CSF1	19	-0.008149178115026802	0.1009456820485887	5	1254	0.1090948601636155	0.12013270661429251	0.0011805052845162511	0.07	unsupported	0.1076923076923077	chr1:109994493-109994994	0.0003527501031992	0.0003527501031992
AFAP1L2	0	0.03008118833133048	0.2693461008097691	0	1292	0.23926491247843865	0.26160449018585935	0.016016164005564465	0.02	regional_candidate	0.05	chr10:114403509-114404010	0.0187413221323382	0.0187413221323382
AFAP1L2	1	0.028323366021700228	0.30894150928512537	0	1292	0.28061814326342516	0.31080371838552134	0.02586720170783227	0.01	regional_candidate	0.04	chr10:114346452-114346953	0.0146486331532792	0.0146486331532792
AFAP1L2	2	0.03223155558264875	0.26472970292330483	0	1292	0.23249814734065608	0.26038285586327753	0.015385293583264303	0.01	regional_candidate	0.04	chr10:114404177-114404678	0.0123676846883136	0.0123676846883136
AFAP1L2	3	0.029273269477049037	0.2933578661741397	0	1292	0.26408459669709067	0.29731784918497	0.022112254501642486	0.01	regional_candidate	0.04	chr10:114325060-114325561	0.0075167795600772	0.0075167795600772
AFAP1L2	4	0.016812740152694135	0.062077139916915255	1	1292	0.04526439976422112	0.0519083124964881	0.00010295743167027042	0.24	unsupported	0.29411764705882354	chr10:114343953-114344454	0.0070603642456077	0.0070603642456077
AFAP1L2	5	0.03671695289795439	0.09790544736750666	3	1292	0.06118849446955227	0.06865718103732746	0.00038662545612898596	0.03	unsupported	0.06	chr10:114548663-114549164	0.0067133513700934	0.0067133513700934
AFAP1L2	6	0.035328548514695225	0.23254379787742738	0	1292	0.19721524936273216	0.21896843179299622	0.009540043773519214	0.02	regional_candidate	0.05	chr10:114489557-114490058	0.0061025815586848	0.0061025815586848
AFAP1L2	7	0.0277033470536217	0.30148147171035267	0	1292	0.27377812465673096	0.3083382508806022	0.02443194310931651	0.01	regional_candidate	0.04	chr10:114395369-114395870	0.0055419241356612	0.0055419241356612
AFAP1L2	8	0.012842647962670505	0.0852364013961622	1	1292	0.07239375343349169	0.08978872168266831	0.0004432390095697062	0.14	unsupported	0.2	chr10:114179027-114179528	0.0054820085659653	0.0054820085659653
AFAP1L2	9	0.04092554833016894	0.21462050817568498	0	1292	0.17369495984551603	0.20282965854949464	0.00718312626082686	0.02	regional_candidate	0.05	chr10:114374248-114374749	0.0050764250124552	0.0050764250124552
AFAP1L2	10	0.011834464886049228	0.058954840815732455	1	1292	0.047120375929683225	0.05693924538648176	0.00011165347636780424	0.25	unsupported	0.29411764705882354	chr10:114367563-114368064	0.0032531107439807	0.0032531107439807
AFAP1L2	11	0.027879103026497452	0.06795844608719506	1	1292	0.04007934306069761	0.03826259788097933	8.337358474260284e-05	0.14	unsupported	0.2	chr10:114337917-114338418	0.0032115200500251	0.0032115200500251
AFAP1L2	12	0.028224875532453973	0.30665466293386995	0	1292	0.278429787401416	0.30818574672402543	0.02526091345057706	0.01	regional_candidate	0.04	chr10:114384119-114384620	0.0031044044634394	0.0031044044634394
AFAP1L2	13	0.024551929119973656	0.050751698548909735	3	1292	0.02619976942893608	0.03634250293193735	3.2216000707655164e-05	0.3	unsupported	0.3333333333333333	chr10:114303889-114304390	0.0028983367022431	0.0028983367022431
AFAP1L2	14	0.024833915212779424	0.06872889462194597	2	1254	0.04389497940916654	0.03820397439379134	9.220463247011328e-05	0.11	unsupported	0.19999999999999998	chr10:114239257-114239758	0.0027260694119292	0.0027260694119292
AFAP1L2	15	0.0061536183021483806	0.0663616628877236	1	1292	0.06020804458557522	0.06879360450817139	0.00021989220534318634	0.15	unsupported	0.2	chr10:114526652-114527153	0.0025630466016941	0.0025630466016941
AFAP1L2	16	0.014455010874728091	0.05058856660661748	3	1292	0.03613355573188939	0.056343441597473336	6.721628879185306e-05	0.33	unsupported	0.3473684210526316	chr10:114174030-114174531	0.0020448732069328	-0.0020448732069328
AFAP1L2	17	0.021548641953522428	0.13276712366175417	0	1292	0.11121848170823173	0.12056876235229017	0.0016735171413747472	0.03	unsupported	0.06	chr10:114551137-114551638	0.0018413427466758	0.0018413427466758
AFAP1L2	18	0.004622872089062114	0.029943622946420806	3	1292	0.025320750857358694	0.04300874159187535	1.3043605414517869e-05	0.6	unsupported	0.6	chr10:114513228-114513729	0.0007400351670257	0.0007400351670257
AFAP1L2	19	0.024626801880049363	0.07107469272721827	3	1292	0.0464478908471689	0.06516790667571493	0.0001721094617883568	0.12	unsupported	0.19999999999999998	chr10:114304757-114305258	0.000636158484145	0.000636158484145
RCSD1	0	0.16527068106094225	0.35241408665407675	4	1292	0.1871434055931345	0.3628737654277539	0.023248462244690467	0.01	regional_candidate	0.028571428571428574	chr1:167611622-167612123	0.0265743420960524	0.0265743420960524
RCSD1	1	0.13501752796971808	0.3290143790556548	4	1292	0.1939968510859367	0.33384329137855207	0.020243043943868763	0.03	regional_candidate	0.049999999999999996	chr1:167601317-167601818	0.0191636075506325	0.0191636075506325
RCSD1	2	0.12199310048057084	0.3113017048487429	4	1292	0.1893086043681721	0.3203167648969687	0.018337595775941053	0.01	regional_candidate	0.028571428571428574	chr1:167563575-167564076	0.0166639048083429	0.0166639048083429
RCSD1	3	0.13017651713153608	0.32530265128824976	4	1292	0.19512613415671368	0.33054637093845074	0.02038197710350528	0.01	regional_candidate	0.028571428571428574	chr1:167617564-167618065	0.0116752165003803	0.0116752165003803
RCSD1	4	0.11858912946639497	0.32466179103729875	4	1292	0.2060726615709038	0.3314837813087849	0.021543919492627666	0.01	regional_candidate	0.028571428571428574	chr1:167695078-167695579	0.0115642438265849	0.0115642438265849
RCSD1	5	0.1574229156193942	0.3470214496061396	4	1292	0.18959853398674542	0.34868011635282337	0.0221070939518065	0.02	regional_candidate	0.03636363636363637	chr1:167654876-167655377	0.0104134567030791	0.0104134567030791
RCSD1	6	0.0833143980574651	0.2753371770796178	4	1292	0.1920227790221527	0.2843549791204723	0.01460458820732429	0.01	regional_candidate	0.028571428571428574	chr1:167678375-167678876	0.0064468287649645	0.0064468287649645
RCSD1	7	0.056665478801322514	0.1732277670209299	4	1292	0.11656228821960739	0.18356484148690977	0.003571726987921629	0.02	unsupported	0.03636363636363637	chr1:167803265-167803766	0.0048904837502307	0.0048904837502307
RCSD1	8	0.03768821058315875	0.16878278642011402	4	1292	0.13109457583695527	0.1775980713939874	0.003817350107785847	0.01	unsupported	0.028571428571428574	chr1:167791862-167792363	0.004026153702343	0.004026153702343
RCSD1	9	0.01100547771024975	0.20164844759911804	4	1292	0.19064296988886828	0.22162540808340847	0.00821009923153379	0.02	regional_candidate	0.03636363636363637	chr1:167705351-167705852	0.0025878530098284	0.0025878530098284
RCSD1	10	0.02937751903966327	0.12378016134429415	4	1292	0.09440264230463088	0.13817426640715155	0.0015684592322708448	0.01	unsupported	0.028571428571428574	chr1:167714465-167714966	0.0021154722439046	-0.0021154722439046
RCSD1	11	0.004024495199693818	0.06684413304749773	0	1292	0.06281963784780391	0.08585976331721916	0.00030388018486581555	0.11	unsupported	0.15714285714285717	chr1:167664031-167664532	0.001372327632329	0.001372327632329
RCSD1	12	-0.007538384373961891	-0.005815394382741094	0	1292	0.0017229899912207976	0.008409622154091264	0.0	0.95	unsupported	0.95	chr1:167755678-167756179	0.001217085737941	-0.001217085737941
RCSD1	13	0.0028454398645054464	0.029220485625585036	0	1292	0.026375045761079588	0.02371391990929918	4.039984411547661e-06	0.74	unsupported	0.7789473684210527	chr1:167533724-167534225	0.0008851307416829	-0.0008851307416829
RCSD1	14	0.006814411062859816	0.046911780439206546	4	1292	0.04009736937634673	0.05164319211790823	5.310476229560805e-05	0.34	unsupported	0.45333333333333337	chr1:167553586-167554087	0.0008816352612757	-0.0008816352612757
RCSD1	15	0.02470110081449942	0.08497378770528467	4	1292	0.06027268689078526	0.09568556531656665	0.0004130531403089851	0.11	unsupported	0.15714285714285717	chr1:167820065-167820566	0.0008280457159563	0.0008280457159563
RCSD1	16	-0.014376589401092887	0.03628683924382625	0	1292	0.05066342864491914	0.06343970759065608	3.3692693335342645e-05	0.57	unsupported	0.7111111111111111	chr1:167687845-167688346	0.0008077458908067	-0.0008077458908067
RCSD1	17	0.009030191767574858	0.03525412723143372	0	1292	0.026223935463858865	0.05297801063613662	1.4149279308583499e-05	0.63	unsupported	0.7111111111111111	chr1:167697726-167698227	0.0007048380884206	0.0007048380884206
RCSD1	18	-9.99701398876768e-05	0.0306315772460365	0	1292	0.030731547385924176	0.037078253526421176	1.0083328034345252e-05	0.64	unsupported	0.7111111111111111	chr1:167715324-167715825	0.0006370454392918	-0.0006370454392918
RCSD1	19	0.08034684476856724	0.23751222651216294	4	1292	0.1571653817435957	0.2423057785886349	0.00871605203241056	0.02	regional_candidate	0.03636363636363637	chr1:167689540-167690041	0.0005811766988885	0.0005811766988885
PRKCH	0	0.09299992271372812	0.27598738034779324	4	1292	0.18298745763406513	0.2957671284894848	0.01466531928723451	0.01	regional_candidate	0.018181818181818184	chr14:61147294-61147795	0.0048279162124444	0.0048279162124444
PRKCH	1	0.13557347883569074	0.3505498569220751	4	1292	0.21497637808638434	0.3686233842735043	0.027274354950697095	0.01	regional_candidate	0.018181818181818184	chr14:61417698-61418199	0.0044678042116978	0.0044678042116978
PRKCH	2	0.03555780595941227	0.26507825745167085	4	1292	0.22952045149225858	0.28097368598644423	0.016783874201055093	0.01	regional_candidate	0.018181818181818184	chr14:61103736-61104237	0.0034176030458834	0.0034176030458834
PRKCH	3	0.033595755441966114	0.09611222846459305	4	1292	0.06251647302262694	0.10723358676070958	0.0005412317109327119	0.12	unsupported	0.16	chr14:61418648-61419149	0.0026314980190823	0.0026314980190823
