gene	panel_id	enhancer	interval_id	initial_rho	pvalue_one_tailed_positive	distance_to_tss	abs_distance_to_tss	latent_state_rho	mean_abs_diff	mean_abs_logfc	residual_std	diff_structure_score	logfc_structure_score	residual_structure_score	difference_structure_score
adka	E7	chr13:25151504-25152004	13-25151504-25152004	0.08916705307107037	3.2968562328898874e-41	-47506	47506	0.025027795464316174	0.33705330355173035	3.0759005901971617	0.22996187202392543	0.35376754530617416	3.1266818442957396	0.236251958560796	1.0058656646926831
adka	E8	chr13:25155658-25156158	13-25155658-25156158	0.01779517187978064	0.00381685652647001	-43352	43352	-0.02015204555355943	0.2616612552222296	1.3446157840224402	0.22297704307892438	0.2748169126972756	1.3734725365772917	0.22069925710771637	0.5305396392109339
adka	E9	chr13:25170822-25171322	13-25170822-25171322	0.031754070513351475	9.61275122565614e-07	-28188	28188	0.0499381906143109	0.3030716909728753	2.165559436196358	0.22390448521636225	0.3079260145959443	2.239718666449911	0.22836670644109777	0.7630284197052398
adka	E10	chr13:25174630-25175130	13-25174630-25175130	0.12965670643850827	3.7810991081528106e-85	-24380	24380	0.06812163037347463	0.32703513491375436	2.882088836679513	0.23080049231183522	0.33990855034630657	3.0240746159555645	0.24047041400667749	0.9761467190297509
adka	E11	chr13:25178000-25178500	13-25178000-25178500	0.07758351014502887	1.1749314393601253e-31	-21010	21010	0.023095204835518912	0.354515337310743	3.527696567099979	0.21753716055986896	0.37074384566346263	3.536400543719759	0.2198468620154561	1.1093440759007345
adka	E12	chr13:25178842-25179342	13-25178842-25179342	0.15509917434988163	2.5573281750475887e-121	-20168	20168	0.11147069731790699	0.24558615220674163	1.2243638378955801	0.2192982754270262	0.24975749720856263	1.29261736901804	0.24654754796330197	0.5093489829250908
adka	E13	chr13:25181322-25181822	13-25181322-25181822	0.06357494667333467	7.137234836830987e-22	-17688	17688	0.0044101568919806735	0.39314384969185157	5.0620621889581425	0.20947798157792244	0.381269776977499	5.2212767406034795	0.2141150400586348	1.5327673599623917
adka	E14	chr13:25183665-25184165	13-25183665-25184165	0.19826423590793668	2.6967473802713596e-198	-15345	15345	0.0722251796064917	0.2546379229611345	1.4061823734290209	0.22249507976934002	0.26284793019029573	1.5286853962597058	0.2259953371307309	0.5664088891368005
adka	E15	chr13:25188787-25189287	13-25188787-25189287	0.062409382882460784	3.809215526401586e-21	-10223	10223	0.0436189749771983	0.38003864852408265	4.119124071636415	0.19941822929535238	0.4081816902937899	4.2578452715059285	0.2090502064401573	1.3009015662480532
adka	E16	chr13:25190189-25190689	13-25190189-25190689	0.04340541106844373	3.760054405801987e-11	-8821	8821	-0.028597272213257616	0.3961184111030189	4.668233283355245	0.19465806781042075	0.424969300376691	4.954364295512627	0.1985285655839378	1.4780637919832114
adka	E17	chr13:25194726-25195226	13-25194726-25195226	0.08327745449870656	3.4738853340157225e-36	-4284	4284	0.06232829452122387	0.40134071079339356	4.908620953183098	0.17760898359170518	0.437150938009775	5.3738343726326185	0.19155316390691346	1.5853625757294842
adka	E18	chr13:25196337-25196837	13-25196337-25196837	0.024371651773094947	0.00012906510645183366	-2673	2673	0.030986215884303482	0.36004750357016435	3.3433203658847512	0.2084975161628649	0.37739596495616007	3.565601526986727	0.21812218482874518	1.1187015324192064
adka	E19	chr13:25196877-25197377	13-25196877-25197377	0.046253696509093785	1.9951276288027484e-12	-2133	2133	0.043338837531863836	0.3916759250649432	4.64733371790011	0.2062403349295474	0.4168346683103552	4.829256443768247	0.21502527634190638	1.4493068249858712
adka	E20	chr13:25207141-25207641	13-25207141-25207641	0.11394222288875493	3.949207731465889e-66	8131	8131	0.06980113417893366	0.41062989406510014	5.630912819323986	0.18156599623569197	0.4435950133424867	6.2430812973957535	0.20090738843076425	1.8085259156367004
adka	E21	chr13:25211173-25211673	13-25211173-25211673	0.16206060032397224	2.169401034774644e-132	12163	12163	0.05129935659853931	0.4142555890519533	5.834072184655932	0.18331736180699318	0.43949647244384116	6.099505478479763	0.1919902019778444	1.7678715292897227
adka	E22	chr13:25212427-25212927	13-25212427-25212927	0.12135464465092269	8.679893082842054e-75	13417	13417	0.04810074803862516	0.4075542096109113	5.3353933755653475	0.17966868785910262	0.434553287607793	5.3822084482239765	0.1886555869121065	1.5854028825183486
adka	E23	chr13:25222239-25222739	13-25222239-25222739	0.0666709484907426	7.19627502844306e-24	23229	23229	0.04732777787408614	0.39039366452372554	4.8497490998820805	0.20324155438387323	0.4089816132914991	4.892202163593352	0.20406331370053812	1.458065346010126
adka	E24	chr13:25226916-25227416	13-25226916-25227416	0.0839879009667683	8.9781637115719e-37	27906	27906	0.07253012004108388	0.2684002012840714	1.5415184879107897	0.2277193580279905	0.2799560331417213	1.6235698223930908	0.2367343008191814	0.6007318741416747
adka	E25	chr13:25237851-25238351	13-25237851-25238351	0.09547525091770709	5.699342491395012e-47	38841	38841	0.04345652038553275	0.36701579418790975	4.20615955775044	0.2202952128863579	0.3548944157696784	4.5816610471540775	0.22926454555749032	1.3676156190415123
adka	E26	chr13:25272701-25273201	13-25272701-25273201	0.03888873212766008	2.73916890168431e-09	73691	73691	-0.03064831814493723	0.42638320484277126	6.374720731905003	0.1810635075381442	0.4648179675641044	6.985970641106035	0.1880791480746373	1.9982475491282736
adka	E27	chr13:25296637-25297137	13-25296637-25297137	0.08170978965696903	6.60368604897395e-35	97627	97627	0.050147307212540064	0.43016319979416745	6.5612421496962385	0.16612572065551695	0.45404933843540735	6.829780987228176	0.1726308909396421	1.9494857940100816
admp	E1	chr2:53401265-53401765	2-53401265-53401765	0.04661718940832409	1.353960105694869e-12	-98909	98909	0.12250825878785578	0.2775661185169105	2.8119765356464805	0.2989144369045809	0.2775661185169105	3.121477641791124	0.3398158023819108	1.010331388688214
admp	E2	chr2:53412109-53412609	2-53412109-53412609	0.061569062874302465	1.2501320233796478e-20	-88065	88065	-0.15985635292671785	0.3274594426329186	5.356577801248502	0.23644677131490632	0.3274594426329186	5.356577801248502	0.2533813496931055	1.5588116997578798
admp	E3	chr2:53416758-53417258	2-53416758-53417258	0.07682118785029174	4.488315715600109e-31	-83416	83416	-0.3319479595388641	0.35462861418598146	2.9843320768205026	0.2870330956096214	0.36821668077548414	3.250877620372137	0.2874040246947479	1.0605974860463896
admp	E4	chr2:53419184-53419684	2-53419184-53419684	0.045092114043781176	6.752456356316081e-12	-80990	80990	0.014711440709314275	0.25789913215364313	1.7462226387202333	0.26649428048535523	0.25789913215364313	1.9540926048490337	0.26649428048535523	0.68495580224359
admp	E5	chr2:53427462-53427962	2-53427462-53427962	0.08267215838279465	1.0902513588698378e-35	-72712	72712	0.21090609397218507	0.2809515949011223	3.0475949676086076	0.3185820389478196	0.2809515949011223	3.1346500136940816	0.3185820389478196	1.0075468550157063
admp	E6	chr2:53443873-53444373	2-53443873-53444373	0.05275129996784056	1.252591126159274e-15	-56301	56301	-0.14295706535073627	0.30839754086149884	3.231473358457685	0.2827395904269855	0.3158049172709045	3.4852297569518647	0.2827395904269855	1.0965882627957728
admp	E7	chr2:53449461-53449961	2-53449461-53449961	0.053007885632931684	9.182675373301226e-16	-50713	50713	-7.093603863625115e-05	0.2943766119376707	4.585279101551786	0.2379839270140904	0.32590484727425445	4.585279101551786	0.2379839270140904	1.35997608875258
admp	E8	chr2:53454088-53454588	2-53454088-53454588	0.054887887830798635	9.026184972468261e-17	-46086	46086	0.05457652172088885	0.27863948240412256	2.100880920773814	0.2719694730579697	0.3338743499533427	2.100880920773814	0.2719694730579697	0.7539592857450801
admp	E9	chr2:53466029-53466529	2-53466029-53466529	0.02634937832041702	3.896529775564384e-05	-34145	34145	-0.024187487215833598	0.3116874518583092	3.7856053783291244	0.3062197839367568	0.3116874518583092	3.7856053783291244	0.31147652248799435	1.1800931081964028
admp	E10	chr2:53469184-53469684	2-53469184-53469684	0.09431988017907846	6.9323376413265926e-46	-30990	30990	0.01570490367993895	0.25121078074265274	2.8452958821664143	0.23009907654479664	0.29042291268200743	3.0667002625869357	0.23009907654479664	0.9633789075102157
admp	E11	chr2:53478633-53479133	2-53478633-53479133	0.15398255746868225	1.368730830711487e-119	-21541	21541	0.6603578882869019	0.21577613264509327	3.505282137305895	0.1689629080819633	0.21577613264509327	3.505282137305895	0.1689629080819633	1.021768005213198
admp	E12	chr2:53487873-53488373	2-53487873-53488373	0.22614483986427503	7.843482929785614e-259	-12301	12301	0.8220373907553877	0.1969931476423762	3.7956848169557684	0.15069631915485357	0.1969931476423762	3.7956848169557684	0.15069631915485357	1.0804621750000913
admp	E13	chr2:53496435-53496935	2-53496435-53496935	0.1558249517278212	1.8935400968777882e-122	-3739	3739	0.2792282599683446	0.2258841858369238	1.3118104100796617	0.26096785938035105	0.2258841858369238	1.3118104100796617	0.26096785938035105	0.5096450276378078
admp	E14	chr2:53504012-53504512	2-53504012-53504512	0.06646105783636082	9.89507454991019e-24	3838	3838	-0.008978577053896552	0.31419651797222725	5.73674636877228	0.22387648464470303	0.34535715130080913	5.813742556671324	0.22387648464470303	1.6699352693138005
admp	E15	chr2:53506713-53507213	2-53506713-53507213	0.12276203375654926	1.7044677777382375e-76	6539	6539	0.04953581860940202	0.40358687504277624	1.5849532522478071	0.18954005469825194	0.4563058530559987	1.722374183480113	0.18954005469825194	0.6794549062368159
admp	E16	chr2:53512405-53512905	2-53512405-53512905	0.02342972336337367	0.00022171198817576203	12231	12231	-0.23414670944801855	0.3466334254713514	5.839358876895276	0.24048612465552793	0.3631016108795033	5.839358876895276	0.27230043327843145	1.7003855152230714
admp	E17	chr2:53513557-53514057	2-53513557-53514057	0.0671858524617183	3.2807543804134156e-24	13383	13383	-0.004336255763879456	0.3053825046200879	4.305927991703721	0.28022785172523307	0.3615662138118821	4.305927991703721	0.28226428090898925	1.3199009817688294
admp	E18	chr2:53517573-53518073	2-53517573-53518073	0.0521016958790069	2.7310701056989686e-15	17399	17399	0.14469182095193492	0.26267490860754655	1.3259291655758398	0.24390731554835632	0.2650184715713138	1.381946368899434	0.24390731554835632	0.5368615412953087
admp	E19	chr2:53528437-53528937	2-53528437-53528937	0.09584058289648871	2.5701224603173046e-47	28263	28263	-0.21659759576779192	0.3498717243957114	5.6344590867774835	0.24647070139633512	0.3822552786755406	5.6344590867774835	0.27429409049750675	1.6575198148387145
admp	E20	chr2:53533435-53533935	2-53533435-53533935	0.09874717080493982	4.0802055962057095e-50	33261	33261	-0.35409894306444156	0.303399651485993	3.516900825288265	0.21778238830006227	0.303399651485993	3.516900825288265	0.21778238830006227	1.0768089028214853
admp	E21	chr2:53535141-53535641	2-53535141-53535641	0.033796831472845706	2.0114242250757193e-07	34967	34967	-0.20278467098464303	0.31586827214869095	3.468860498484199	0.283286900115237	0.3587110817871128	3.468860498484199	0.283286900115237	1.1098499723762278
admp	E22	chr2:53536055-53536555	2-53536055-53536555	0.045370592774518166	5.054822019946931e-12	35881	35881	-0.08735401176617684	0.3215422602153452	4.905228417986787	0.23686223243445342	0.33856614285830794	5.392880533639935	0.23686223243445342	1.5665483719053657
admp	E23	chr2:53537433-53537933	2-53537433-53537933	0.027249878208621146	2.196811769950745e-05	37259	37259	-0.21373863125329987	0.3456225538219605	5.281494504347072	0.25743665628583834	0.353241812727931	5.589277685187026	0.25743665628583834	1.6287189760879723
admp	E24	chr2:53542683-53543183	2-53542683-53543183	0.04768108875844011	4.2805291684664524e-13	42509	42509	-0.15971227852850595	0.3337017566731768	5.122953554644633	0.25117385588417945	0.3567296080789732	5.158888843196077	0.25117385588417945	1.5203249035900712
admp	E25	chr2:53543747-53544247	2-53543747-53544247	0.09451003931425843	4.604786683655203e-46	43573	43573	0.20662392214815398	0.28980288691385414	3.296133594073522	0.3027086769229811	0.28980288691385414	3.323120734468405	0.3027086769229811	1.0526493753056863
admp	E26	chr2:53546956-53547456	2-53546956-53547456	0.1479054495974147	2.067041958258673e-110	46782	46782	0.22604807574381494	0.2589048509711721	1.6767764378562064	0.28017769355548927	0.2589048509711721	1.6767764378562064	0.28017769355548927	0.6208182425969417
admp	E27	chr2:53549100-53549600	2-53549100-53549600	0.03667541494032011	1.901117209488052e-08	48926	48926	-0.037834563429285074	0.29292666202621936	1.8133221645269473	0.2834293131141888	0.29292666202621936	1.8205086338434529	0.2834293131141888	0.671498082861317
admp	E28	chr2:53549727-53550227	2-53549727-53550227	0.05342599113081726	5.519241311341819e-16	49553	49553	-0.4238312036153502	0.3506096872301671	3.256125690139693	0.26678396625017414	0.3572054249733941	3.778001231198132	0.26678396625017414	1.1807568659764516
admp	E29	chr2:53557080-53557580	2-53557080-53557580	0.04154716580554559	2.3179939780387679e-10	56906	56906	-0.22655139718049275	0.3506553766845555	3.4312479128723465	0.2926135182043093	0.3506553766845555	3.761406254679595	0.3028245635266787	1.1866023115780586
admp	E30	chr2:53558573-53559073	2-53558573-53559073	0.09691840968153476	2.408650218511735e-48	58399	58399	-0.17764590756534449	0.3322477272116942	3.4626428705540016	0.2733191987614367	0.3322477272116942	3.4626428705540016	0.28893792826728787	1.0996880834167289
admp	E31	chr2:53562393-53562893	2-53562393-53562893	0.02387597328516493	0.0001719832930853025	62219	62219	0.04963179786862295	0.2823802624514209	3.087100224986249	0.27587380922490884	0.29519542013965056	3.087100224986249	0.27594534266642506	0.9864340942356713
admp	E32	chr2:53563080-53563580	2-53563080-53563580	0.07183115470711246	2.0930519569115946e-27	62906	62906	0.08392477663957494	0.2735191271787215	3.745743911694543	0.23285472210457392	0.2735191271787215	3.745743911694543	0.23285472210457392	1.1273427815317252
admp	E33	chr2:53565344-53565844	2-53565344-53565844	0.026884731929370697	2.777319542168749e-05	65170	65170	-0.013088184611591438	0.3038562962792614	4.300860136881316	0.278262976164251	0.36604034079425213	4.455540811771035	0.3239327028052592	1.3736777852423003
admp	E34	chr2:53566934-53567434	2-53566934-53567434	0.0423487982153771	1.0676135555773166e-10	66760	66760	0.1670206776992126	0.2496776197298285	2.3639182415677773	0.27183303382573115	0.25536815397989765	2.4283208191062093	0.2981373065017766	0.8135755236441332
ahi1	E1	chr17:8169594-8170094	17-8169594-8170094	0.10644356764029717	6.161674756020711e-58	-98562	98562	0.1029319893216025	0.24218238076132084	2.889435103053134	0.22222060375820038	0.24994521405546496	2.9530503600203266	0.22952612014859894	0.9185748176792773
ahi1	E2	chr17:8180374-8180874	17-8180374-8180874	0.043346204882912374	3.98908713315324e-11	-87782	87782	0.09773934758088804	0.27637500769470336	4.982688457697005	0.19521158537431058	0.2826357664619292	5.340984596148716	0.20598502252000572	1.5203952135039527
ahi1	E3	chr17:8205177-8205677	17-8205177-8205677	0.04048250582725605	6.349778037656797e-10	-62979	62979	0.02193180357384387	0.2714361868733669	4.255876321073546	0.19932203216230954	0.2885498709323384	4.434863099675822	0.21487783139852243	1.2993429642813739
ahi1	E4	chr17:8261541-8262041	17-8261541-8262041	0.07427682138564817	3.5756450399993935e-29	-6615	6615	0.006956305082944428	0.24050805218997112	2.5449764713817893	0.2107900164745102	0.14049520396068443	2.639117065712061	0.22038899563752867	0.793113496485424
ahi1	E5	chr17:8310622-8311122	17-8310622-8311122	0.04018639482152296	8.366609703102336e-10	42466	42466	-0.017147494009078546	0.22266317606204677	1.4804653401329315	0.2185310323612179	0.23062194197325453	1.5062302330780089	0.2234092578347516	0.5469995753009671
ahi1	E6	chr17:8314876-8315376	17-8314876-8315376	0.03161610664833431	1.064894993339002e-06	46720	46720	0.13718120801308292	0.20331487815765248	1.511522953737792	0.2090543563108323	0.22502189167889633	1.5539851006122638	0.2392530231309766	0.5622435899204663
ahi1	E7	chr17:8340366-8340866	17-8340366-8340866	0.03383585940612688	1.9504723660701115e-07	72210	72210	-0.02357514936772536	0.2572978901582589	3.219642914011068	0.21123747248271282	0.27740255244719747	3.3350203985984086	0.21957614130653855	1.0215677700857695
ahi1	E8	chr17:8357585-8358085	17-8357585-8358085	0.10632410108638048	8.234632431487635e-58	89429	89429	-0.00018290854891946443	0.2308267728434744	1.7227130350250413	0.23263650733856372	0.14981120248768695	1.7742813532864394	0.20851263713758136	0.5764742423148381
akap12b	E1	chr20:26368398-26368898	20-26368398-26368898	0.07428902807715948	3.5025573864468816e-29	-98806	98806	0.027199026145091298	0.31965766641477433	2.867508823433225	0.2228751046154375	0.38223208018655486	2.880415245486916	0.2301744637688029	0.953557705765432
